Date,Adj Close,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2014-01-31,12.093999862670898,12.093999862670898,12.399999618530273,11.900667190551758,11.923333168029785,97632000,2014.0,1.0,31.0,11.742266654968262,11.722600078582763,10.8789333820343,71.42512660168195,0.5218701090225686,0.4271252905784324,0.0947448184441361,11.009801341806734,10.983300018310548,0.965126936880886,12.91355389207232,9.053046144548777,-0.7821026766776429,0.6493333407810756,12.189332962036133,11.866666793823242,12.3186674118042,11.800666809082031
2014-02-03,11.807332992553711,11.807332992553711,12.325332641601562,11.677332878112793,12.192667007446289,101473500,2014.0,2.0,3.0,11.83306655883789,11.792200088500977,10.983300018310548,73.25451577173263,0.5023171991024888,0.4421636722832437,0.0601535268192451,11.038093429284356,11.075133323669434,0.9509792029058352,12.977091729481105,9.173174917857764,-2.3703230806377595,0.651904719216483,12.093999862670898,11.923333168029783,12.399999618530272,11.900667190551758
2014-02-04,11.915332794189453,11.915332794189453,12.106666564941406,11.74666690826416,12.046667098999023,70294500,2014.0,2.0,4.0,11.932933235168456,11.83953342437744,11.075133323669434,64.33496507110274,0.4898889239496942,0.4517087226165338,0.0381802013331603,11.059134135565875,11.180899953842165,0.9187837064413972,13.018467366724956,9.343332540959368,0.9146841348834034,0.5569998877389091,11.807332992553713,12.192667007446287,12.325332641601562,11.677332878112791
2014-02-05,11.628000259399414,11.628000259399414,12.03933334350586,11.290666580200195,11.886667251586914,109020000,2014.0,2.0,5.0,11.937599754333496,11.85319995880127,11.180899953842165,58.25180259355052,0.45164777769061,0.4516965336313491,-4.875594073905365e-05,11.07953624948076,11.264433336257934,0.8766662813009393,13.017765898859812,9.511100773656056,-2.4114520320419164,0.5582855769566127,11.915332794189451,12.046667098999023,12.106666564941406,11.74666690826416
2014-02-06,11.892000198364258,11.892000198364258,12.007332801818848,11.733332633972168,11.75333309173584,87624000,2014.0,2.0,6.0,11.926799774169922,11.825599956512452,11.264433336257934,56.2300364062344,0.4375996066336451,0.4488771482318083,-0.0112775415981631,11.102300021537474,11.354766702651975,0.8411361840727534,13.037039070797483,9.672494334506473,2.270381261399113,0.5363331522260394,11.628000259399414,11.886667251586914,12.03933334350586,11.290666580200195
2014-02-07,12.435333251953125,12.435333251953125,12.442000389099121,11.973333358764648,12.067333221435547,133927500,2014.0,2.0,7.0,11.867333221435548,11.804799938201905,11.354766702651975,62.39124164783925,0.4649491223980018,0.452091543065047,0.0128575793329547,11.15704153387004,11.484766721725464,0.7935143789006948,13.071795479526854,9.897737963924074,4.5688954299176965,0.5506188528878349,11.892000198364258,11.75333309173584,12.007332801818848,11.733332633972168
2014-02-10,13.104000091552734,13.104000091552734,13.286666870117188,12.621333122253418,12.62266731262207,194560500,2014.0,2.0,10.0,11.935599899291992,11.88433322906494,11.484766721725464,64.19593883408189,0.5344191846612336,0.4685570713842844,0.0658621132769491,11.266652034586144,11.654233360290528,0.7566519850824038,13.167537330455335,10.14092939012572,5.377152554352227,0.5767617225646973,12.435333251953123,12.067333221435549,12.44200038909912,11.973333358764648
2014-02-11,13.107999801635742,13.107999801635742,13.479999542236328,12.846667289733887,13.264666557312012,160648500,2014.0,2.0,11.0,12.194933319091795,12.063933277130127,11.654233360290528,63.240465440663655,0.583076114194192,0.4914608799462659,0.091615234247926,11.348445773715545,11.84516668319702,0.5924745788339482,13.030115840864918,10.660217525529124,0.0305228178805183,0.5955236298697335,13.104000091552734,12.62266731262207,13.286666870117188,12.621333122253418
2014-02-12,13.021332740783691,13.021332740783691,13.218000411987305,12.954667091369629,13.052000045776367,77605500,2014.0,2.0,12.0,12.433466720581055,12.185533237457276,11.84516668319702,60.38160013118753,0.6076392864475508,0.514696561246523,0.0929427252010278,11.38358934765648,11.958666658401487,0.5893237205130519,13.137314099427591,10.780019217375385,-0.6611768550777386,0.5716664450509208,13.107999801635742,13.264666557312012,13.479999542236328,12.846667289733888
2014-02-13,13.308667182922363,13.308667182922363,13.514666557312012,12.883333206176758,12.88933277130127,120439500,2014.0,2.0,13.0,12.71213321685791,12.319466495513916,11.958666658401487,69.56385621271659,0.6428805388799326,0.5403333567732049,0.1025471821067276,11.444370753080753,12.076999998092653,0.611623466515132,13.300246931122915,10.853753065062389,2.206643880919512,0.5788093294416156,13.021332740783691,13.052000045776367,13.218000411987305,12.954667091369627
2014-02-14,13.215332984924316,13.215332984924316,13.458666801452637,13.133333206176758,13.206666946411133,92370000,2014.0,2.0,14.0,12.995466613769532,12.43139991760254,12.076999998092653,73.68769139807767,0.6557194697045485,0.5634105793594737,0.0923088903450748,11.486240719447183,12.167866659164428,0.6397864651781575,13.447439589520744,10.888293728808112,-0.7013038699909213,0.5391427448817662,13.308667182922363,12.88933277130127,13.514666557312012,12.883333206176758
2014-02-18,13.579999923706055,13.579999923706055,13.733332633972168,13.423999786376953,13.682666778564453,139992000,2014.0,2.0,18.0,13.151466560363769,12.54353322982788,12.167866659164428,72.17162126275811,0.6873961146727527,0.5882076864221295,0.0991884282506232,11.558668167969426,12.28016667366028,0.6814754880396754,13.64311764973963,10.917215697580929,2.7594230065768333,0.5315712520054409,13.215332984924316,13.206666946411133,13.458666801452637,13.133333206176758
2014-02-19,12.909333229064941,12.909333229064941,13.579999923706055,12.894000053405762,13.579999923706055,242535000,2014.0,2.0,19.0,13.246666526794431,12.720799922943115,12.28016667366028,64.38056024372104,0.6508799478853273,0.6007421387147691,0.0501378091705582,11.63503731584715,12.336699962615969,0.684574274276985,13.705848511169936,10.967551414061996,-4.938635481656794,0.5521903038024902,13.579999923706056,13.682666778564451,13.733332633972168,13.423999786376951
2014-02-20,13.998000144958496,13.998000144958496,14.347332954406738,13.751333236694336,14.333999633789062,270034500,2014.0,2.0,20.0,13.206933212280273,12.820199966430664,12.336699962615969,68.65117539701943,0.701698204258367,0.6209333518234887,0.0807648524348783,11.774982519619105,12.441399955749512,0.7697451497013778,13.980890255152268,10.901909656346756,8.433176962559585,0.6094283376421247,12.90933322906494,13.579999923706056,13.579999923706056,12.894000053405762
2014-02-21,13.973333358764648,13.973333358764648,14.26533317565918,13.946000099182129,14.109333038330078,117282000,2014.0,2.0,21.0,13.402266693115234,13.057199954986572,12.441399955749512,69.66652149319235,0.7315487959168419,0.6430564406421594,0.0884923552746824,11.830111550519172,12.535066604614258,0.8370512709584894,14.209169146531236,10.86096406269728,-0.1762165019174699,0.5965712411063058,13.998000144958496,14.333999633789062,14.347332954406738,13.751333236694336
2014-02-24,14.510000228881836,14.510000228881836,14.557332992553711,13.887999534606934,13.917332649230957,124176000,2014.0,2.0,24.0,13.535199928283692,13.265333271026613,12.535066604614258,76.87615629176355,0.7894103055626935,0.6723272136262664,0.1170830919364271,11.899426299374348,12.678566598892212,0.9176576593369636,14.51388191756614,10.843251280218285,3.840650303963211,0.5980950764247349,13.973333358764648,14.109333038330078,14.26533317565918,13.946000099182127
2014-02-25,16.53333282470703,16.53333282470703,17.280000686645508,15.229999542236328,15.333333015441895,490225500,2014.0,2.0,25.0,13.794133377075196,13.472799968719482,12.678566598892212,83.2549150387591,0.9871527175668646,0.735292314414386,0.2518604031524786,12.328754646182803,12.93983325958252,1.2055874183502024,15.351008096282923,10.528658422882112,13.944400853955852,0.7702379907880511,14.510000228881836,13.917332649230955,14.557332992553713,13.887999534606934
2014-02-26,16.866666793823242,16.866666793823242,17.666667938232422,16.5,17.238666534423828,369069000,2014.0,2.0,26.0,14.38479995727539,13.815733242034913,12.93983325958252,87.47613882123389,1.1574202490943115,0.8197179013503711,0.3377023477439403,12.624642486430748,13.188566589355467,1.4635947371393585,16.115756063634187,10.261377115076751,2.0161329397426986,0.8000952175685337,16.53333282470703,15.333333015441896,17.280000686645508,15.229999542236328
2014-02-27,16.836000442504883,16.836000442504883,17.459999084472656,16.55533218383789,17.416667938232422,269187000,2014.0,2.0,27.0,15.17626667022705,14.191599941253662,13.188566589355467,86.58968671330014,1.2751844437859263,0.9108112098374824,0.3643732339484442,12.815831046130263,13.446266603469848,1.6287859039830173,16.703838411435882,10.188694795503814,-0.1818163107934811,0.8376191002982003,16.866666793823242,17.238666534423828,17.666667938232422,16.5
