Date,Adj Close,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2014-01-31,49.47826385498047,73.08999633789062,74.58000183105469,72.75,73.0999984741211,5799800,2014.0,1.0,31.0,74.43200073242187,75.47699966430665,76.11899948120117,28.02146612807823,-0.6893494688490023,-0.3330887860056393,-0.356260682843363,75.78061776287122,75.9509994506836,1.4129993936240317,78.77699823793166,73.12500066343553,-0.6389358840431569,2.1257149832589284,73.55999755859375,74.44000244140625,74.97000122070312,73.37000274658203
2014-02-03,48.307151794433594,71.36000061035156,73.58000183105469,71.13999938964844,73.12000274658203,5620300,2014.0,2.0,3.0,74.16199951171875,75.24699935913085,75.9509994506836,29.22502101468892,-0.9281137990588776,-0.4520937886162869,-0.4760200104425905,75.48156163196997,75.70449943542481,1.7423801272604065,79.18925968994562,72.219739180904,-2.366939135612212,2.1064295087541853,73.08999633789062,73.0999984741211,74.58000183105469,72.75
2014-02-04,48.158226013183594,71.13999938964844,71.75,68.77999877929688,71.51000213623047,4647500,2014.0,2.0,4.0,73.45399932861328,74.78099975585937,75.70449943542481,23.902427042464865,-1.1221530292331463,-0.5861056367396589,-0.5360473924934877,75.25155724877327,75.4109992980957,1.987981764231268,79.38696282655823,71.43503576963317,-0.3082976721152208,2.253572736467634,71.36000061035156,73.12000274658203,73.58000183105469,71.13999938964844
2014-02-05,47.84006118774414,70.66999816894531,71.55000305175781,69.11000061035156,70.75,6071000,2014.0,2.0,5.0,72.66599884033204,74.20499954223632,75.4109992980957,25.07674298927121,-1.2988829732806693,-0.728661104047861,-0.5702218692328083,74.95501699838589,75.09349937438965,2.2119466732748347,79.51739272093933,70.66960602783998,-0.6606708247617887,2.300715855189732,71.13999938964844,71.51000213623047,71.75,68.77999877929688
2014-02-06,49.620426177978516,73.30000305175781,73.62000274658203,70.88999938964844,71.30000305175781,5388900,2014.0,2.0,6.0,71.96399841308593,73.56199951171875,75.09349937438965,41.46940270248724,-1.2127435601786658,-0.825477595274022,-0.3872659649046438,74.8650981019177,74.91499938964844,2.205076362917492,79.32515211548343,70.50484666381345,3.7215295754291056,2.435715811593192,70.66999816894531,70.75,71.55000305175781,69.11000061035156
2014-02-07,50.283843994140625,74.27999877929688,74.43000030517578,72.91000366210938,73.69999694824219,3310400,2014.0,2.0,7.0,71.91199951171875,73.17200012207032,74.91499938964844,43.09524573616702,-1.0532586792246548,-0.8710338120641485,-0.1822248671605062,74.84620074642162,74.72249946594238,2.073780728121297,78.87006092218498,70.57493800969978,1.3369654662184427,2.417858123779297,73.30000305175781,71.30000305175781,73.62000274658203,70.88999938964844
2014-02-10,48.92317581176758,72.2699966430664,74.69000244140625,72.02999877929688,74.3499984741211,3743600,2014.0,2.0,10.0,72.15,73.15599975585937,74.72249946594238,33.139088406539614,-1.076645240008702,-0.9121560976530592,-0.1644891423556426,74.75542261574101,74.43599929809571,1.9913216594983996,78.4186426170925,70.45335597909892,-2.705980303261246,2.509286608014788,74.27999877929688,73.69999694824219,74.43000030517578,72.91000366210938
2014-02-11,50.155235290527344,74.08999633789062,74.26000213623047,72.23999786376953,72.30000305175781,3711500,2014.0,2.0,11.0,72.33199920654297,72.89299926757812,74.43599929809571,40.195431806377385,-0.9375134217765152,-0.9172275624777504,-0.0202858592987645,74.7329606449262,74.34999923706054,1.9658372221901803,78.2816736814409,70.41832479268018,2.518333719887944,2.54571533203125,72.2699966430664,74.3499984741211,74.69000244140625,72.02999877929688
2014-02-12,49.85060501098633,73.63999938964844,74.5999984741211,73.36000061035156,74.16999816894531,3045200,2014.0,2.0,12.0,72.9219985961914,72.79399871826172,74.34999923706054,38.66242595355301,-0.8537202902945182,-0.904526108041104,0.0508058177465858,74.7035059558149,74.20749931335449,1.9048992899847523,78.017297893324,70.39770073338498,-0.607365326608944,2.487143925258092,74.08999633789062,72.30000305175781,74.26000213623047,72.23999786376953
2014-02-13,50.80337905883789,74.6500015258789,74.91999816894531,72.62999725341797,72.75,3234400,2014.0,2.0,13.0,73.51599884033203,72.73999862670898,74.20749931335449,50.75268464359255,-0.6977714238182244,-0.8631751711965283,0.1654037473783038,74.7020170722089,74.16299934387207,1.8823952761437928,77.92778989615967,70.39820879158448,1.3715401203173272,2.393572671072824,73.63999938964844,74.16999816894531,74.5999984741211,73.36000061035156
