Date,Adj Close,Close,High,Low,Open,Volume,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes
2014-01-31,80.4172134399414,86.30999755859375,87.12999725341797,85.9800033569336,86.69999694824219,1421300,2014.0,1.0,31.0,86.63399963378906,88.07799987792968,88.15799980163574,37.73266557927492,-0.0683493523063845,0.3098361506823625,-0.378185502988747,88.04205065000492,88.16349983215332,1.5300891075854135,91.22367804732414,85.1033216169825,-1.5288122577950205,1.5650013514927454,87.6500015258789,86.62000274658203,88.05000305175781,86.58999633789062
2014-02-03,78.74942016601562,84.5199966430664,86.66000366210938,84.44999694824219,86.45999908447266,1367700,2014.0,2.0,3.0,86.55599975585938,87.82699966430664,88.16349983215332,33.839161207526814,-0.2991821653660054,0.1880324874726889,-0.4872146528386943,87.86724712189115,88.06949958801269,1.6931867985448226,91.45587318510232,84.68312599092305,-2.073920711574761,1.6450020926339286,86.30999755859375,86.69999694824219,87.12999725341797,85.9800033569336
2014-02-04,79.15003967285156,84.94999694824219,85.01000213623047,83.68000030517578,84.75,1090100,2014.0,2.0,4.0,86.05999908447265,87.33299942016602,88.06949958801269,32.40312012259061,-0.4423225824173045,0.0619614734946902,-0.5042840559119948,87.75623898801881,88.0104995727539,1.7825286081440728,91.57555678904204,84.44544235646576,0.508755705459496,1.648573739188058,84.5199966430664,86.45999908447266,86.66000366210938,84.44999694824219
2014-02-05,79.2618637084961,85.06999969482422,85.7300033569336,84.11000061035156,84.2300033569336,1493600,2014.0,2.0,5.0,85.86199798583985,86.81499938964843,88.0104995727539,31.067215178192868,-0.5398560509504762,-0.058402031394343,-0.4814540195561331,87.62312572010083,87.84649963378907,1.896868846098116,91.6402373259853,84.05276194159283,0.1412628026992601,1.715716770717076,84.94999694824219,84.75,85.01000213623047,83.68000030517578
2014-02-06,79.54137420654297,85.37000274658203,85.56999969482422,84.68000030517578,85.51000213623047,1552000,2014.0,2.0,6.0,85.69999847412109,86.35599899291992,87.84649963378907,35.516408617166434,-0.5861870885390914,-0.1639590428232927,-0.4222280457157987,87.51279072956977,87.7194995880127,1.9757815349727128,91.67106265795812,83.76793651806727,0.3526543468132415,1.6885735648018974,85.06999969482422,84.2300033569336,85.7300033569336,84.11000061035156
2014-02-07,72.1807861328125,77.47000122070312,80.93000030517578,76.12999725341797,80.11000061035156,8994700,2014.0,2.0,7.0,85.24399871826172,85.93899917602539,87.7194995880127,18.72721780524409,-1.246005691693853,-0.3803683725974047,-0.8656373190964479,85.29266330050883,87.09049949645996,2.9547347275029763,92.9999689514659,81.18103004145401,-9.253837731890204,2.247145516531808,85.37000274658203,85.51000213623047,85.56999969482422,84.68000030517578
2014-02-10,71.5005874633789,76.73999786376953,77.47000122070312,76.29000091552734,77.44999694824219,4078200,2014.0,2.0,10.0,83.47599945068359,85.01599960327148,87.09049949645996,15.18465648727762,-1.8069919797135725,-0.6656930940206383,-1.1412988856929345,84.51351041440333,86.46699943542481,3.7045082627782446,93.8760159609813,79.05798290986831,-0.9423045636128168,2.2464310782296315,77.47000122070312,80.11000061035156,80.93000030517578,76.12999725341797
2014-02-11,71.94784545898438,77.22000122070312,77.73999786376953,76.37000274658203,76.69999694824219,4185700,2014.0,2.0,11.0,81.91999969482421,83.98999938964843,86.46699943542481,17.671571834739055,-2.1876277839655103,-0.9700800320096128,-1.2175477519558977,83.88986498847096,85.88899955749511,4.1941035096997,94.27720657689451,77.50079253809571,0.6254930548547977,2.2592876979282925,76.73999786376953,77.44999694824219,77.47000122070312,76.29000091552734
2014-02-12,70.75521850585938,75.94000244140625,77.62999725341797,75.68000030517578,77.38999938964844,3877600,2014.0,2.0,12.0,80.3740005493164,83.11799926757813,85.88899955749511,16.66672276506776,-2.5630246524946614,-1.288668956106623,-1.2743556963880387,83.30635460003998,85.21149978637695,4.65128627805641,94.51407234248975,75.90892723026413,-1.6576000505859834,2.3250013078962053,77.22000122070312,76.69999694824219,77.73999786376953,76.37000274658203
2014-02-13,70.94157409667969,76.13999938964844,76.44000244140625,75.37000274658203,75.69999694824219,4297700,2014.0,2.0,13.0,78.54800109863281,82.12399978637696,85.21149978637695,20.270319033680124,-2.811976577522472,-1.5933304803897927,-1.2186460971326794,82.76722426410892,84.5254997253418,4.932846165892406,94.39119205712662,74.65980739355699,0.2633617880069216,2.1842869349888394,75.94000244140625,77.38999938964844,77.62999725341797,75.68000030517578
